data,temp,vendas,day,month,year,hour,morning,afternoon,nigth,dawn,tempMean,tempMorningMean,tempAfternoonMean,tempNigthMean,totalSales,tempDawnMean
2018-08-06 09:00:00,15.6,11.35603724,6,8,2018,9,1,0,0,0,18.388037634408597,15.58279569892474,,,9165.451666182005,
2018-08-06 10:00:00,15.8,11.40884012,6,8,2018,10,1,0,0,0,18.388037634408597,15.58279569892474,,,9165.451666182005,
2018-08-06 11:00:00,15.7,11.46248562,6,8,2018,11,1,0,0,0,18.388037634408597,15.58279569892474,,,9165.451666182005,
2018-08-06 12:00:00,15.7,11.40531623,6,8,2018,12,0,1,0,0,18.388037634408597,,20.56397849462366,,9165.451666182005,
2018-08-06 13:00:00,16.6,11.70632982,6,8,2018,13,0,1,0,0,18.388037634408597,,20.56397849462366,,9165.451666182005,
2018-08-06 14:00:00,17.7,12.09228831,6,8,2018,14,0,1,0,0,18.388037634408597,,20.56397849462366,,9165.451666182005,
2018-08-06 15:00:00,18.8,12.60368736,6,8,2018,15,0,1,0,0,18.388037634408597,,20.56397849462366,,9165.451666182005,
2018-08-06 16:00:00,19.3,12.76451137,6,8,2018,16,0,1,0,0,18.388037634408597,,20.56397849462366,,9165.451666182005,
2018-08-06 17:00:00,19.2,12.65384947,6,8,2018,17,0,1,0,0,18.388037634408597,,20.56397849462366,,9165.451666182005,
2018-08-06 18:00:00,17.8,12.22525633,6,8,2018,18,0,0,1,0,18.388037634408597,,,20.605376344086014,9165.451666182005,
2018-08-06 19:00:00,18.1,12.27069979,6,8,2018,19,0,0,1,0,18.388037634408597,,,20.605376344086014,9165.451666182005,
2018-08-06 20:00:00,16.6,11.77677893,6,8,2018,20,0,0,1,0,18.388037634408597,,,20.605376344086014,9165.451666182005,
2018-08-06 21:00:00,15.9,11.43497395,6,8,2018,21,0,0,1,0,18.388037634408597,,,20.605376344086014,9165.451666182005,
2018-08-06 22:00:00,14.6,10.9377863,6,8,2018,22,0,0,1,0,18.388037634408597,,,20.605376344086014,9165.451666182005,
2018-08-06 23:00:00,14.3,10.83090092,6,8,2018,23,0,0,1,0,18.388037634408597,,,20.605376344086014,9165.451666182005,
2018-09-06 00:00:00,14.0,10.73332774,6,9,2018,0,0,0,0,1,20.190972222222204,,,,9331.99142948,18.275555555555556
2018-09-06 01:00:00,13.9,10.66127226,6,9,2018,1,0,0,0,1,20.190972222222204,,,,9331.99142948,18.275555555555556
2018-09-06 02:00:00,13.6,10.63602358,6,9,2018,2,0,0,0,1,20.190972222222204,,,,9331.99142948,18.275555555555556
2018-09-06 03:00:00,13.4,10.56477927,6,9,2018,3,0,0,0,1,20.190972222222204,,,,9331.99142948,18.275555555555556
2018-09-06 04:00:00,13.1,10.41998456,6,9,2018,4,0,0,0,1,20.190972222222204,,,,9331.99142948,18.275555555555556
2018-09-06 05:00:00,12.8,10.28464456,6,9,2018,5,0,0,0,1,20.190972222222204,,,,9331.99142948,18.275555555555556
2018-09-06 06:00:00,13.1,10.36801467,6,9,2018,6,1,0,0,0,20.190972222222204,17.607777777777788,,,9331.99142948,
2018-09-06 07:00:00,12.8,10.30523443,6,9,2018,7,1,0,0,0,20.190972222222204,17.607777777777788,,,9331.99142948,
2018-09-06 08:00:00,12.7,10.22222698,6,9,2018,8,1,0,0,0,20.190972222222204,17.607777777777788,,,9331.99142948,
2018-09-06 09:00:00,13.0,10.34736629,6,9,2018,9,1,0,0,0,20.190972222222204,17.607777777777788,,,9331.99142948,
2018-09-06 10:00:00,13.4,10.54367082,6,9,2018,10,1,0,0,0,20.190972222222204,17.607777777777788,,,9331.99142948,
2018-09-06 11:00:00,13.8,10.6212308,6,9,2018,11,1,0,0,0,20.190972222222204,17.607777777777788,,,9331.99142948,
2018-09-06 12:00:00,14.6,11.0146194,6,9,2018,12,0,1,0,0,20.190972222222204,,22.999444444444443,,9331.99142948,
2018-09-06 13:00:00,15.2,11.203344,6,9,2018,13,0,1,0,0,20.190972222222204,,22.999444444444443,,9331.99142948,
2018-09-06 14:00:00,16.9,11.81611226,6,9,2018,14,0,1,0,0,20.190972222222204,,22.999444444444443,,9331.99142948,
2018-09-06 15:00:00,17.9,12.2732689,6,9,2018,15,0,1,0,0,20.190972222222204,,22.999444444444443,,9331.99142948,
2018-09-06 16:00:00,18.9,12.55042042,6,9,2018,16,0,1,0,0,20.190972222222204,,22.999444444444443,,9331.99142948,
2018-09-06 17:00:00,19.0,12.63542429,6,9,2018,17,0,1,0,0,20.190972222222204,,22.999444444444443,,9331.99142948,
2018-09-06 18:00:00,19.1,12.60684652,6,9,2018,18,0,0,1,0,20.190972222222204,,,21.881111111111114,9331.99142948,
2018-09-06 19:00:00,18.9,12.57554638,6,9,2018,19,0,0,1,0,20.190972222222204,,,21.881111111111114,9331.99142948,
2018-09-06 20:00:00,18.2,12.30598421,6,9,2018,20,0,0,1,0,20.190972222222204,,,21.881111111111114,9331.99142948,
2018-09-06 21:00:00,17.3,12.03302946,6,9,2018,21,0,0,1,0,20.190972222222204,,,21.881111111111114,9331.99142948,
2018-09-06 22:00:00,16.7,11.74302874,6,9,2018,22,0,0,1,0,20.190972222222204,,,21.881111111111114,9331.99142948,
2018-09-06 23:00:00,16.3,11.63043216,6,9,2018,23,0,0,1,0,20.190972222222204,,,21.881111111111114,9331.99142948,
2018-10-06 00:00:00,15.8,11.48898217,6,10,2018,0,0,0,0,1,19.784139784946245,,,,9532.544510914995,18.193010752688174
2018-10-06 01:00:00,15.6,11.32202018,6,10,2018,1,0,0,0,1,19.784139784946245,,,,9532.544510914995,18.193010752688174
2018-10-06 02:00:00,15.8,11.40884012,6,10,2018,2,0,0,0,1,19.784139784946245,,,,9532.544510914995,18.193010752688174
2018-10-06 03:00:00,15.5,11.32936512,6,10,2018,3,0,0,0,1,19.784139784946245,,,,9532.544510914995,18.193010752688174
2018-10-06 04:00:00,15.4,11.27992802,6,10,2018,4,0,0,0,1,19.784139784946245,,,,9532.544510914995,18.193010752688174
2018-10-06 05:00:00,15.3,11.23045986,6,10,2018,5,0,0,0,1,19.784139784946245,,,,9532.544510914995,18.193010752688174
2018-10-06 06:00:00,14.9,11.13199642,6,10,2018,6,1,0,0,0,19.784139784946245,17.443548387096765,,,9532.544510914995,
2018-10-06 07:00:00,14.6,11.02563953,6,10,2018,7,1,0,0,0,19.784139784946245,17.443548387096765,,,9532.544510914995,
2018-10-06 08:00:00,14.6,11.00361029,6,10,2018,8,1,0,0,0,19.784139784946245,17.443548387096765,,,9532.544510914995,
2018-10-06 09:00:00,14.5,11.00821269,6,10,2018,9,1,0,0,0,19.784139784946245,17.443548387096765,,,9532.544510914995,
2018-10-06 10:00:00,14.5,10.90958328,6,10,2018,10,1,0,0,0,19.784139784946245,17.443548387096765,,,9532.544510914995,
2018-10-06 11:00:00,14.6,10.99261218,6,10,2018,11,1,0,0,0,19.784139784946245,17.443548387096765,,,9532.544510914995,
2018-10-06 12:00:00,15.2,11.28204254,6,10,2018,12,0,1,0,0,19.784139784946245,,22.420430107526872,,9532.544510914995,
2018-10-06 13:00:00,18.2,12.38004207,6,10,2018,13,0,1,0,0,19.784139784946245,,22.420430107526872,,9532.544510914995,
2018-10-06 14:00:00,20.9,13.30547418,6,10,2018,14,0,1,0,0,19.784139784946245,,22.420430107526872,,9532.544510914995,
2018-10-06 15:00:00,22.1,13.57555472,6,10,2018,15,0,1,0,0,19.784139784946245,,22.420430107526872,,9532.544510914995,
2018-10-06 16:00:00,22.2,13.70312035,6,10,2018,16,0,1,0,0,19.784139784946245,,22.420430107526872,,9532.544510914995,
2018-10-06 17:00:00,22.5,13.74422893,6,10,2018,17,0,1,0,0,19.784139784946245,,22.420430107526872,,9532.544510914995,
2018-10-06 18:00:00,23.7,14.19227802,6,10,2018,18,0,0,1,0,19.784139784946245,,,21.079569892473117,9532.544510914995,
2018-10-06 19:00:00,23.4,14.00002379,6,10,2018,19,0,0,1,0,19.784139784946245,,,21.079569892473117,9532.544510914995,
2018-10-06 20:00:00,23.0,13.86092047,6,10,2018,20,0,0,1,0,19.784139784946245,,,21.079569892473117,9532.544510914995,
2018-10-06 21:00:00,21.9,13.52490685,6,10,2018,21,0,0,1,0,19.784139784946245,,,21.079569892473117,9532.544510914995,
2018-10-06 22:00:00,20.8,13.23250102,6,10,2018,22,0,0,1,0,19.784139784946245,,,21.079569892473117,9532.544510914995,
2018-10-06 23:00:00,20.1,12.93368656,6,10,2018,23,0,0,1,0,19.784139784946245,,,21.079569892473117,9532.544510914995,
2018-11-06 00:00:00,19.4,12.69695341,6,11,2018,0,0,0,0,1,20.962500000000002,,,,9503.034516737001,19.014444444444447
2018-11-06 01:00:00,19.2,12.62856706,6,11,2018,1,0,0,0,1,20.962500000000002,,,,9503.034516737001,19.014444444444447
2018-11-06 02:00:00,18.2,12.35530673,6,11,2018,2,0,0,0,1,20.962500000000002,,,,9503.034516737001,19.014444444444447
2018-11-06 03:00:00,17.8,12.2374877,6,11,2018,3,0,0,0,1,20.962500000000002,,,,9503.034516737001,19.014444444444447
2018-11-06 04:00:00,17.7,12.14075433,6,11,2018,4,0,0,0,1,20.962500000000002,,,,9503.034516737001,19.014444444444447
2018-11-06 05:00:00,16.9,11.82793428,6,11,2018,5,0,0,0,1,20.962500000000002,,,,9503.034516737001,19.014444444444447
2018-11-06 06:00:00,17.1,11.96032991,6,11,2018,6,1,0,0,0,20.962500000000002,18.682222222222222,,,9503.034516737001,
2018-11-06 07:00:00,16.7,11.73129158,6,11,2018,7,1,0,0,0,20.962500000000002,18.682222222222222,,,9503.034516737001,
2018-11-06 08:00:00,16.4,11.73777904,6,11,2018,8,1,0,0,0,20.962500000000002,18.682222222222222,,,9503.034516737001,
2018-11-06 09:00:00,16.2,11.54691172,6,11,2018,9,1,0,0,0,20.962500000000002,18.682222222222222,,,9503.034516737001,
2018-11-06 10:00:00,16.2,11.54691172,6,11,2018,10,1,0,0,0,20.962500000000002,18.682222222222222,,,9503.034516737001,
2018-11-06 11:00:00,17.6,12.05663585,6,11,2018,11,1,0,0,0,20.962500000000002,18.682222222222222,,,9503.034516737001,
2018-11-06 12:00:00,19.3,12.7135553,6,11,2018,12,0,1,0,0,20.962500000000002,,24.07055555555556,,9503.034516737001,
2018-11-06 13:00:00,22.8,13.89489931,6,11,2018,13,0,1,0,0,20.962500000000002,,24.07055555555556,,9503.034516737001,
2018-11-06 14:00:00,25.6,14.78906355,6,11,2018,14,0,1,0,0,20.962500000000002,,24.07055555555556,,9503.034516737001,
2018-11-06 15:00:00,25.5,14.68531796,6,11,2018,15,0,1,0,0,20.962500000000002,,24.07055555555556,,9503.034516737001,
2018-11-06 16:00:00,26.0,14.7902476,6,11,2018,16,0,1,0,0,20.962500000000002,,24.07055555555556,,9503.034516737001,
2018-11-06 17:00:00,27.2,15.14215665,6,11,2018,17,0,1,0,0,20.962500000000002,,24.07055555555556,,9503.034516737001,
2018-11-06 18:00:00,27.0,15.0991208,6,11,2018,18,0,0,1,0,20.962500000000002,,,22.08277777777778,9503.034516737001,
2018-11-06 19:00:00,27.2,15.17247127,6,11,2018,19,0,0,1,0,20.962500000000002,,,22.08277777777778,9503.034516737001,
2018-11-06 20:00:00,25.7,14.71577059,6,11,2018,20,0,0,1,0,20.962500000000002,,,22.08277777777778,9503.034516737001,
2018-11-06 21:00:00,24.5,14.36793951,6,11,2018,21,0,0,1,0,20.962500000000002,,,22.08277777777778,9503.034516737001,
2018-11-06 22:00:00,23.7,14.1073793,6,11,2018,22,0,0,1,0,20.962500000000002,,,22.08277777777778,9503.034516737001,
2018-11-06 23:00:00,22.9,13.88490917,6,11,2018,23,0,0,1,0,20.962500000000002,,,22.08277777777778,9503.034516737001,
2018-12-06 00:00:00,22.8,13.79797464,6,12,2018,0,0,0,0,1,23.065456989247323,,,,10321.864506335993,21.076881720430105
2018-12-06 01:00:00,22.3,13.76275232,6,12,2018,1,0,0,0,1,23.065456989247323,,,,10321.864506335993,21.076881720430105
2018-12-06 02:00:00,22.1,13.61634254,6,12,2018,2,0,0,0,1,23.065456989247323,,,,10321.864506335993,21.076881720430105
2018-12-06 03:00:00,22.7,13.82157848,6,12,2018,3,0,0,0,1,23.065456989247323,,,,10321.864506335993,21.076881720430105
2018-12-06 04:00:00,20.9,13.19945503,6,12,2018,4,0,0,0,1,23.065456989247323,,,,10321.864506335993,21.076881720430105
2018-12-06 05:00:00,20.5,13.17214843,6,12,2018,5,0,0,0,1,23.065456989247323,,,,10321.864506335993,21.076881720430105
2018-12-06 06:00:00,19.8,12.88415457,6,12,2018,6,1,0,0,0,23.065456989247323,20.368279569892483,,,10321.864506335993,
2018-12-06 07:00:00,19.2,12.69186801,6,12,2018,7,1,0,0,0,23.065456989247323,20.368279569892483,,,10321.864506335993,
2018-12-06 08:00:00,18.4,12.40105299,6,12,2018,8,1,0,0,0,23.065456989247323,20.368279569892483,,,10321.864506335993,
2018-12-06 09:00:00,19.1,12.68271497,6,12,2018,9,1,0,0,0,23.065456989247323,20.368279569892483,,,10321.864506335993,
2018-12-06 10:00:00,19.4,12.69695341,6,12,2018,10,1,0,0,0,23.065456989247323,20.368279569892483,,,10321.864506335993,
2018-12-06 11:00:00,22.1,13.61634254,6,12,2018,11,1,0,0,0,23.065456989247323,20.368279569892483,,,10321.864506335993,
2018-12-06 12:00:00,23.5,14.1438717,6,12,2018,12,0,1,0,0,23.065456989247323,,26.31935483870966,,10321.864506335993,
2018-12-06 13:00:00,24.6,14.35534187,6,12,2018,13,0,1,0,0,23.065456989247323,,26.31935483870966,,10321.864506335993,
2018-12-06 14:00:00,26.1,14.92396946,6,12,2018,14,0,1,0,0,23.065456989247323,,26.31935483870966,,10321.864506335993,
2018-12-06 15:00:00,26.7,14.98146115,6,12,2018,15,0,1,0,0,23.065456989247323,,26.31935483870966,,10321.864506335993,
2018-12-06 16:00:00,27.4,15.30685359,6,12,2018,16,0,1,0,0,23.065456989247323,,26.31935483870966,,10321.864506335993,
2018-12-06 17:00:00,26.8,15.14638293,6,12,2018,17,0,1,0,0,23.065456989247323,,26.31935483870966,,10321.864506335993,
2018-12-06 18:00:00,26.2,14.9089477,6,12,2018,18,0,0,1,0,23.065456989247323,,,24.497311827957,10321.864506335993,
2018-12-06 19:00:00,25.6,14.78906355,6,12,2018,19,0,0,1,0,23.065456989247323,,,24.497311827957,10321.864506335993,
2018-12-06 20:00:00,24.9,14.4607664,6,12,2018,20,0,0,1,0,23.065456989247323,,,24.497311827957,10321.864506335993,
2018-12-06 21:00:00,24.6,14.41287823,6,12,2018,21,0,0,1,0,23.065456989247323,,,24.497311827957,10321.864506335993,
2018-12-06 22:00:00,24.3,14.40719203,6,12,2018,22,0,0,1,0,23.065456989247323,,,24.497311827957,10321.864506335993,
2018-12-06 23:00:00,23.9,14.28310658,6,12,2018,23,0,0,1,0,23.065456989247323,,,24.497311827957,10321.864506335993,
2018-06-13 00:00:00,24.1,14.27372524,13,6,2018,0,0,0,0,1,18.878333333333327,,,,8999.726847175003,17.51166666666666
2018-06-13 01:00:00,21.3,13.41073525,13,6,2018,1,0,0,0,1,18.878333333333327,,,,8999.726847175003,17.51166666666666
2018-06-13 02:00:00,21.1,13.31829889,13,6,2018,2,0,0,0,1,18.878333333333327,,,,8999.726847175003,17.51166666666666
2018-06-13 03:00:00,21.1,13.31829889,13,6,2018,3,0,0,0,1,18.878333333333327,,,,8999.726847175003,17.51166666666666
2018-06-13 04:00:00,20.8,13.28553703,13,6,2018,4,0,0,0,1,18.878333333333327,,,,8999.726847175003,17.51166666666666
2018-06-13 05:00:00,20.7,13.14661636,13,6,2018,5,0,0,0,1,18.878333333333327,,,,8999.726847175003,17.51166666666666
2018-06-13 06:00:00,20.6,13.13973262,13,6,2018,6,1,0,0,0,18.878333333333327,16.34333333333334,,,8999.726847175003,
2018-06-13 07:00:00,20.4,13.07309369,13,6,2018,7,1,0,0,0,18.878333333333327,16.34333333333334,,,8999.726847175003,
2018-06-13 08:00:00,18.6,12.53363127,13,6,2018,8,1,0,0,0,18.878333333333327,16.34333333333334,,,8999.726847175003,
2018-06-13 09:00:00,18.1,12.24618292,13,6,2018,9,1,0,0,0,18.878333333333327,16.34333333333334,,,8999.726847175003,
2018-06-13 10:00:00,18.1,12.34454531,13,6,2018,10,1,0,0,0,18.878333333333327,16.34333333333334,,,8999.726847175003,
2018-06-13 11:00:00,19.5,12.74375737,13,6,2018,11,1,0,0,0,18.878333333333327,16.34333333333334,,,8999.726847175003,
2018-06-13 12:00:00,20.2,13.05826992,13,6,2018,12,0,1,0,0,18.878333333333327,,21.292777777777793,,8999.726847175003,
2018-06-13 13:00:00,21.6,13.41461121,13,6,2018,13,0,1,0,0,18.878333333333327,,21.292777777777793,,8999.726847175003,
2018-06-13 14:00:00,22.1,13.68459474,13,6,2018,14,0,1,0,0,18.878333333333327,,21.292777777777793,,8999.726847175003,
2018-06-13 15:00:00,23.2,13.95147981,13,6,2018,15,0,1,0,0,18.878333333333327,,21.292777777777793,,8999.726847175003,
2018-06-13 16:00:00,23.7,14.22069098,13,6,2018,16,0,1,0,0,18.878333333333327,,21.292777777777793,,8999.726847175003,
2018-06-13 17:00:00,23.4,13.98603076,13,6,2018,17,0,1,0,0,18.878333333333327,,21.292777777777793,,8999.726847175003,
2018-06-13 18:00:00,23.5,14.08740921,13,6,2018,18,0,0,1,0,18.878333333333327,,,20.365555555555545,8999.726847175003,
2018-06-13 19:00:00,23.8,14.25193018,13,6,2018,19,0,0,1,0,18.878333333333327,,,20.365555555555545,8999.726847175003,
2018-06-13 20:00:00,23.3,14.08101034,13,6,2018,20,0,0,1,0,18.878333333333327,,,20.365555555555545,8999.726847175003,
2018-06-13 21:00:00,22.7,13.76640259,13,6,2018,21,0,0,1,0,18.878333333333327,,,20.365555555555545,8999.726847175003,
2018-06-13 22:00:00,22.4,13.69865458,13,6,2018,22,0,0,1,0,18.878333333333327,,,20.365555555555545,8999.726847175003,
2018-06-13 23:00:00,20.8,13.15334372,13,6,2018,23,0,0,1,0,18.878333333333327,,,20.365555555555545,8999.726847175003,
2018-06-14 00:00:00,20.9,13.18626218,14,6,2018,0,0,0,0,1,18.878333333333327,,,,8999.726847175003,17.51166666666666
2018-06-14 01:00:00,20.0,12.88721835,14,6,2018,1,0,0,0,1,18.878333333333327,,,,8999.726847175003,17.51166666666666
2018-06-14 02:00:00,18.4,12.37627567,14,6,2018,2,0,0,0,1,18.878333333333327,,,,8999.726847175003,17.51166666666666
2018-06-14 03:00:00,18.0,12.2843612,14,6,2018,3,0,0,0,1,18.878333333333327,,,,8999.726847175003,17.51166666666666
2018-06-14 04:00:00,17.7,12.14075433,14,6,2018,4,0,0,0,1,18.878333333333327,,,,8999.726847175003,17.51166666666666
2018-06-14 05:00:00,17.2,11.99673028,14,6,2018,5,0,0,0,1,18.878333333333327,,,,8999.726847175003,17.51166666666666
2018-06-14 06:00:00,16.7,11.75477764,14,6,2018,6,1,0,0,0,18.878333333333327,16.34333333333334,,,8999.726847175003,
2018-06-14 07:00:00,16.4,11.63261299,14,6,2018,7,1,0,0,0,18.878333333333327,16.34333333333334,,,8999.726847175003,
2018-06-14 08:00:00,16.0,11.49536579,14,6,2018,8,1,0,0,0,18.878333333333327,16.34333333333334,,,8999.726847175003,
2018-06-14 09:00:00,15.1,11.17604152,14,6,2018,9,1,0,0,0,18.878333333333327,16.34333333333334,,,8999.726847175003,
2018-06-14 10:00:00,14.8,11.04871419,14,6,2018,10,1,0,0,0,18.878333333333327,16.34333333333334,,,8999.726847175003,
2018-06-14 11:00:00,15.4,11.26865373,14,6,2018,11,1,0,0,0,18.878333333333327,16.34333333333334,,,8999.726847175003,
2018-06-14 12:00:00,15.5,11.28413817,14,6,2018,12,0,1,0,0,18.878333333333327,,21.292777777777793,,8999.726847175003,
2018-06-14 13:00:00,16.2,11.5584644,14,6,2018,13,0,1,0,0,18.878333333333327,,21.292777777777793,,8999.726847175003,
2018-06-14 14:00:00,15.9,11.44641464,14,6,2018,14,0,1,0,0,18.878333333333327,,21.292777777777793,,8999.726847175003,
2018-06-14 15:00:00,16.1,11.60215726,14,6,2018,15,0,1,0,0,18.878333333333327,,21.292777777777793,,8999.726847175003,
2018-06-14 16:00:00,15.3,11.30934887,14,6,2018,16,0,1,0,0,18.878333333333327,,21.292777777777793,,8999.726847175003,
2018-06-14 17:00:00,14.4,10.93572541,14,6,2018,17,0,1,0,0,18.878333333333327,,21.292777777777793,,8999.726847175003,
2018-06-14 18:00:00,15.2,11.18095971,14,6,2018,18,0,0,1,0,18.878333333333327,,,20.365555555555545,8999.726847175003,
2018-06-14 19:00:00,14.3,10.8525844,14,6,2018,19,0,0,1,0,18.878333333333327,,,20.365555555555545,8999.726847175003,
2018-06-14 20:00:00,14.1,10.76244689,14,6,2018,20,0,0,1,0,18.878333333333327,,,20.365555555555545,8999.726847175003,
2018-06-14 21:00:00,13.8,10.70654143,14,6,2018,21,0,0,1,0,18.878333333333327,,,20.365555555555545,8999.726847175003,
2018-06-14 22:00:00,13.4,10.56477927,14,6,2018,22,0,0,1,0,18.878333333333327,,,20.365555555555545,8999.726847175003,
2018-06-14 23:00:00,13.4,10.55421977,14,6,2018,23,0,0,1,0,18.878333333333327,,,20.365555555555545,8999.726847175003,
2018-06-15 00:00:00,13.5,10.59519421,15,6,2018,0,0,0,0,1,18.878333333333327,,,,8999.726847175003,17.51166666666666
2018-06-15 01:00:00,13.3,10.48160661,15,6,2018,1,0,0,0,1,18.878333333333327,,,,8999.726847175003,17.51166666666666
2018-06-15 02:00:00,13.1,10.33695724,15,6,2018,2,0,0,0,1,18.878333333333327,,,,8999.726847175003,17.51166666666666
2018-06-15 03:00:00,13.1,10.33695724,15,6,2018,3,0,0,0,1,18.878333333333327,,,,8999.726847175003,17.51166666666666
2018-06-15 04:00:00,12.9,10.26466744,15,6,2018,4,0,0,0,1,18.878333333333327,,,,8999.726847175003,17.51166666666666
2018-06-15 05:00:00,12.8,10.26409583,15,6,2018,5,0,0,0,1,18.878333333333327,,,,8999.726847175003,17.51166666666666
2018-06-15 06:00:00,12.7,10.25293971,15,6,2018,6,1,0,0,0,18.878333333333327,16.34333333333334,,,8999.726847175003,
2018-06-15 07:00:00,12.6,10.15985991,15,6,2018,7,1,0,0,0,18.878333333333327,16.34333333333334,,,8999.726847175003,
2018-06-15 08:00:00,12.9,10.28521732,15,6,2018,8,1,0,0,0,18.878333333333327,16.34333333333334,,,8999.726847175003,
2018-06-15 09:00:00,13.3,10.42932937,15,6,2018,9,1,0,0,0,18.878333333333327,16.34333333333334,,,8999.726847175003,
2018-06-15 10:00:00,13.5,10.58460431,15,6,2018,10,1,0,0,0,18.878333333333327,16.34333333333334,,,8999.726847175003,
2018-06-15 11:00:00,13.8,10.65314234,15,6,2018,11,1,0,0,0,18.878333333333327,16.34333333333334,,,8999.726847175003,
2018-06-15 12:00:00,14.0,10.80872462,15,6,2018,12,0,1,0,0,18.878333333333327,,21.292777777777793,,8999.726847175003,
2018-06-15 13:00:00,14.5,10.90958328,15,6,2018,13,0,1,0,0,18.878333333333327,,21.292777777777793,,8999.726847175003,
2018-06-15 14:00:00,15.4,11.32513809,15,6,2018,14,0,1,0,0,18.878333333333327,,21.292777777777793,,8999.726847175003,
2018-06-15 15:00:00,15.9,11.53835322,15,6,2018,15,0,1,0,0,18.878333333333327,,21.292777777777793,,8999.726847175003,
2018-06-15 16:00:00,16.3,11.70042452,15,6,2018,16,0,1,0,0,18.878333333333327,,21.292777777777793,,8999.726847175003,
2018-06-15 17:00:00,16.6,11.81216232,15,6,2018,17,0,1,0,0,18.878333333333327,,21.292777777777793,,8999.726847175003,
2018-06-15 18:00:00,15.5,11.34070015,15,6,2018,18,0,0,1,0,18.878333333333327,,,20.365555555555545,8999.726847175003,
2018-06-15 19:00:00,14.9,11.08755737,15,6,2018,19,0,0,1,0,18.878333333333327,,,20.365555555555545,8999.726847175003,
2018-06-15 20:00:00,14.4,10.96858185,15,6,2018,20,0,0,1,0,18.878333333333327,,,20.365555555555545,8999.726847175003,
2018-06-15 21:00:00,14.0,10.75481588,15,6,2018,21,0,0,1,0,18.878333333333327,,,20.365555555555545,8999.726847175003,
2018-06-15 22:00:00,14.5,10.953309,15,6,2018,22,0,0,1,0,18.878333333333327,,,20.365555555555545,8999.726847175003,
2018-06-15 23:00:00,14.4,10.96858185,15,6,2018,23,0,0,1,0,18.878333333333327,,,20.365555555555545,8999.726847175003,
2018-06-16 00:00:00,14.3,10.89608167,16,6,2018,0,0,0,0,1,18.878333333333327,,,,8999.726847175003,17.51166666666666
