data;time;temp;vendas
43134;15:00:00;25;14,47651977
43134;16:00:00;25,4;14,72873665
43134;17:00:00;24,6;14,39847256
43134;18:00:00;23,5;14,03117212
43134;19:00:00;21,6;13,53588763
43134;20:00:00;20,7;13,21251405
43134;21:00:00;19,7;12,8117084
43134;22:00:00;19,1;12,63208544
43134;23:00:00;18,7;12,53105456
43135;00:00:00;18,1;12,35689603
43135;01:00:00;17,9;12,19984976
43135;02:00:00;17,7;12,16506014
43135;03:00:00;17,5;12,12956255
43135;04:00:00;17,2;11,94883921
43135;05:00:00;17;11,85249869
43135;06:00:00;17,1;11,98427451
43135;07:00:00;17,3;11,96104745
43135;08:00:00;17,4;12,09339091
43135;09:00:00;17,5;12,10532766
43135;10:00:00;19,3;12,65014618
43135;11:00:00;19,8;12,90994866
43135;12:00:00;21,5;13,43584522
43135;13:00:00;22,4;13,68496277
43135;14:00:00;23,7;14,12149374
43135;15:00:00;24,5;14,46886792
43135;16:00:00;24;14,17179172
43135;17:00:00;23,7;14,07919274
43135;18:00:00;23,2;14,03544031
43135;19:00:00;22,3;13,66674945
43135;20:00:00;21,7;13,58208548
43135;21:00:00;20,6;13,12659946
43135;22:00:00;19,8;12,88415457
43135;23:00:00;19,4;12,76059716
43136;00:00:00;19,1;12,68271497
43136;01:00:00;19;12,54728517
43136;02:00:00;19,1;12,65737489
43136;03:00:00;18,9;12,57554638
43136;04:00:00;18,8;12,56593296
43136;05:00:00;18,9;12,58812822
43136;06:00:00;18,8;12,47827858
43136;07:00:00;18,1;12,30756716
43136;08:00:00;18,6;12,44620221
43136;09:00:00;18,6;12,44620221
43136;10:00:00;18,9;12,62594931
43136;11:00:00;20;13,01673705
43136;12:00:00;22,3;13,73525432
43136;13:00:00;22,8;13,93664659
43136;14:00:00;23,7;14,13562229
43136;15:00:00;23,5;14,05926255
43136;16:00:00;24,6;14,36970439
43136;17:00:00;23,6;14,14688422
43136;18:00:00;24,2;14,31887274
43136;19:00:00;24,4;14,32301654
43136;20:00:00;21;13,21910529
43136;21:00:00;20,8;13,16650365
43136;22:00:00;20,3;13,02662377
43136;23:00:00;19,9;12,96980147
43137;00:00:00;18,8;12,52829165
43137;01:00:00;18,2;12,35530673
43137;02:00:00;17,8;12,18863552
43137;03:00:00;17,8;12,17645298
43137;04:00:00;18,1;12,27069979
43137;05:00:00;18,2;12,38004207
43137;06:00:00;18,3;12,37825504
43137;07:00:00;18,6;12,47111952
43137;08:00:00;18,7;12,55614174
43137;09:00:00;18,8;12,4907631
43137;10:00:00;19,4;12,76059716
43137;11:00:00;20;12,9518158
43137;12:00:00;21,9;13,60630023
43137;13:00:00;22;13,59778915
43137;14:00:00;23;13,90256566
43137;15:00:00;22,9;13,8710312
43137;16:00:00;23,5;14,01714796
43137;17:00:00;23,8;14,19503632
43137;18:00:00;22,9;13,8571671
43137;19:00:00;22,8;13,85327707
43137;20:00:00;21,7;13,46039514
43137;21:00:00;20,9;13,30547418
43137;22:00:00;20,2;13,08441259
43137;23:00:00;19,7;12,86305786
43138;00:00:00;19,5;12,74375737
43138;01:00:00;19,7;12,88880972
43138;02:00:00;19,6;12,80335551
43138;03:00:00;19,5;12,76927039
43138;04:00:00;19,3;12,76451137
43138;05:00:00;19,6;12,88040656
43138;06:00:00;18,9;12,51282558
43138;07:00:00;19;12,58498355
43138;08:00:00;18,7;12,48103045
43138;09:00:00;18,8;12,60368736
43138;10:00:00;21,1;13,29168892
43138;11:00:00;21,3;13,34384893
43138;12:00:00;24,2;14,37626294
43138;13:00:00;24,2;14,31887274
43138;14:00:00;24,6;14,49961545
43138;15:00:00;26,2;14,86428788
43138;16:00:00;27,2;15,17247127
43138;17:00:00;27,6;15,3189542
43138;18:00:00;28;15,51162337
43138;19:00:00;26,7;14,98146115
43138;20:00:00;27,3;15,29299953
43138;21:00:00;25,4;14,59677275
43138;22:00:00;23,1;14,00387918
43138;23:00:00;21,9;13,5655425
43139;00:00:00;21,2;13,32448118
43139;01:00:00;20,5;13,06719163
43139;02:00:00;20;12,93887046
43139;03:00:00;19,5;12,71829533
43139;04:00:00;18,8;12,60368736
43139;05:00:00;18,6;12,45865464
43139;06:00:00;18,3;12,39063949
43139;07:00:00;18,1;12,23394286
43139;08:00:00;17,6;12,05663585
43139;09:00:00;17,6;12,15347578
43139;10:00:00;19,9;12,86645699
43139;11:00:00;21,8;13,53322526
43139;12:00:00;23,7;14,13562229
43139;13:00:00;25,7;14,83396892
43139;14:00:00;27,4;15,24574847
43139;15:00:00;28,9;15,67516184
43139;16:00:00;28,7;15,61853385
43139;17:00:00;28,5;15,60847182
43139;18:00:00;28,8;15,5844089
43139;19:00:00;28,9;15,69084484
43139;20:00:00;25,4;14,74347276
43139;21:00:00;23,8;14,2234548
43139;22:00:00;24,2;14,31887274
43139;23:00:00;23,7;14,13562229
43140;00:00:00;23,3;13,96881165
43140;01:00:00;22,5;13,74422893
43140;02:00:00;21,6;13,44146727
43140;03:00:00;21,1;13,29168892
43140;04:00:00;20,8;13,27225813
43140;05:00:00;20,2;12,96718121
43140;06:00:00;20,3;13,06576232
43140;07:00:00;19,7;12,88880972
43140;08:00:00;19,4;12,81174177
43140;09:00:00;19,4;12,81174177
43140;10:00:00;21,4;13,4300741
43140;11:00:00;23,7;14,14976499
43140;12:00:00;25,5;14,77369473
43140;13:00:00;28;15,40342115
43140;14:00:00;31,1;16,33503956
43140;15:00:00;30,6;16,24630847
43140;16:00:00;31,5;16,49360392
43140;17:00:00;32,9;16,7372216
43140;18:00:00;32,7;16,80131745
43140;19:00:00;30,9;16,24768075
43140;20:00:00;28,9;15,76949553
43140;21:00:00;28,7;15,69682207
43140;22:00:00;27,4;15,18488728
43140;23:00:00;26,6;15,02714097
43141;00:00:00;26,4;15,0131234
43141;01:00:00;25,9;14,84940381
43141;02:00:00;25,1;14,59397053
43141;03:00:00;24,6;14,42729832
43141;04:00:00;23,9;14,28310658
43141;05:00:00;23,6;14,1752063
43141;06:00:00;22,8;13,92271691
43141;07:00:00;22,8;13,82559821
43141;08:00:00;22,4;13,67128465
43141;09:00:00;22,4;13,67128465
43141;10:00:00;23,4;14,0701992
43141;11:00:00;24,9;14,56234688
43141;12:00:00;26,3;15,01345649
43141;13:00:00;27,7;15,27130722
43141;14:00:00;28,4;15,62671591
43141;15:00:00;29,6;15,82435254
43141;16:00:00;29,6;15,95145509
43141;17:00:00;28,4;15,47122749
43141;18:00:00;19,4;12,77336414
43141;19:00:00;22,1;13,64360247
43141;20:00:00;21,6;13,41461121
43141;21:00:00;22,5;13,78552353
43141;22:00:00;22;13,59778915
43141;23:00:00;21,6;13,54943029
43142;00:00:00;21,6;13,50884291
43142;01:00:00;21,2;13,37788584
43142;02:00:00;21,2;13,37788584
43142;03:00:00;21,1;13,37167878
43142;04:00:00;21,2;13,31116335
43142;05:00:00;21,2;13,3511568
43142;06:00:00;21;13,35195951
43142;07:00:00;21;13,21910529
43142;08:00:00;20,8;13,23250102
43142;09:00:00;20,5;13,17214843
43142;10:00:00;21,2;13,41807976
43142;11:00:00;23,2;13,96543826
43142;12:00:00;25,9;14,84940381
43142;13:00:00;27,7;15,33251479
43142;14:00:00;29,3;15,86699466
43142;15:00:00;30,5;16,10548355
43142;16:00:00;30,9;16,21521786
43142;17:00:00;30,6;16,14912247
43142;18:00:00;30,7;16,25769037
43142;19:00:00;27,9;15,48272744
43142;20:00:00;27,4;15,33749793
43142;21:00:00;25,8;14,81949653
43142;22:00:00;25,7;14,77475156
43142;23:00:00;26,3;14,90872927
43143;00:00:00;25,5;14,68531796
43143;01:00:00;24,7;14,53030319
43143;02:00:00;24,5;14,41110805
43143;03:00:00;24,4;14,38042334
43143;04:00:00;24,2;14,36189386
43143;05:00:00;23,3;14,05287646
43143;06:00:00;23,7;14,14976499
43143;07:00:00;23,4;14,08427644
43143;08:00:00;23;13,87478832
43143;09:00:00;22,7;13,79396294
43143;10:00:00;23,1;13,93403455
43143;11:00:00;24,3;14,32100769
43143;12:00:00;25,9;14,80492235
43143;13:00:00;28;15,48063112
43143;14:00:00;28;15,4497008
43143;15:00:00;27,7;15,3785814
43143;16:00:00;30;15,93543914
43143;17:00:00;30,5;16,0572395
43143;18:00:00;30,5;16,18621262
43143;19:00:00;30,5;16,1700345
43143;20:00:00;26,5;14,99767289
43143;21:00:00;24,8;14,45936089
43143;22:00:00;23,9;14,19766453
43143;23:00:00;23,9;14,21186929
43144;00:00:00;23,3;14,01078101
43144;01:00:00;23,5;14,05926255
43144;02:00:00;22;13,57062075
43144;03:00:00;21,5;13,48969623
43144;04:00:00;21,3;13,35719945
43144;05:00:00;20,6;13,13973262
43144;06:00:00;20,4;13,02090576
43144;07:00:00;19,9;12,89221566
43144;08:00:00;19,9;12,87932988
43144;09:00:00;19,8;12,90994866
43144;10:00:00;19,5;12,83327662
43144;11:00:00;19,6;12,81616527
43144;12:00:00;19,5;12,7565075
43144;13:00:00;20;12,9518158
43144;14:00:00;20,4;13,07309369
43144;15:00:00;20,7;13,13347632
43144;16:00:00;21,1;13,2518736
43144;17:00:00;21,9;13,60630023
43144;18:00:00;20,6;13,19239681
43144;19:00:00;20,9;13,22588036
43144;20:00:00;20,3;13,00059656
43144;21:00:00;19,4;12,74784294
43144;22:00:00;18,9;12,62594931
43144;23:00:00;18,9;12,61332967
43145;00:00:00;19,2;12,67918249
43145;01:00:00;19,2;12,62856706
43145;02:00:00;18,9;12,56297712
43145;03:00:00;18,2;12,38004207
43145;04:00:00;18,4;12,40105299
43145;05:00:00;18,4;12,45075654
43145;06:00:00;18,2;12,35530673
43145;07:00:00;18;12,19867094
43145;08:00:00;18,4;12,37627567
43145;09:00:00;18,7;12,44364347
43145;10:00:00;19,1;12,65737489
43145;11:00:00;20,1;13,05061513
43145;12:00:00;20,3;12,98760246
43145;13:00:00;20,8;13,21927513
43145;14:00:00;21,9;13,53843853
43145;15:00:00;21,9;13,57911483
43145;16:00:00;21,4;13,44351089
43145;17:00:00;20,2;13,04521818
43145;18:00:00;20,5;13,06719163
43145;19:00:00;20,1;12,94662672
43145;20:00:00;18,7;12,56870417
43145;21:00:00;18,5;12,4361316
43145;22:00:00;18,4;12,43831201
43145;23:00:00;18,7;12,51852976
43146;00:00:00;18,7;12,46855566
43146;01:00:00;18,6;12,43376223
43146;02:00:00;18,6;12,42133468
43146;03:00:00;18,4;12,37627567
43146;04:00:00;18,4;12,36390558
43146;05:00:00;18,3;12,39063949
43146;06:00:00;18,2;12,30598421
43146;07:00:00;17,7;12,17723128
43146;08:00:00;17,9;12,23650427
43146;09:00:00;18;12,27208298
43146;10:00:00;18,6;12,50858906
43146;11:00:00;19,3;12,76451137
43146;12:00:00;20,7;13,25221111
43146;13:00:00;21,2;13,39127042
43146;14:00:00;22;13,55705691
43146;15:00:00;24,1;14,31661071
43146;16:00:00;23,2;14,04948277
43146;17:00:00;22,7;13,82157848
43146;18:00:00;22,6;13,77603002
43146;19:00:00;21,7;13,46039514
43146;20:00:00;21,3;13,38394058
43146;21:00:00;20,9;13,23911285
43146;22:00:00;20,5;13,05413097
43146;23:00:00;19,4;12,76059716
43147;00:00:00;19,4;12,79893643
43147;01:00:00;18,7;12,48103045
43147;02:00:00;18,1;12,27069979
43147;03:00:00;18,4;12,38865814
43147;04:00:00;17,9;12,21205571
43147;05:00:00;17,1;11,98427451
43147;06:00:00;17,2;12,02074775
43147;07:00:00;17,2;12,03277451
43147;08:00:00;17,1;11,92450269
43147;09:00:00;17;11,84065212
43147;10:00:00;17,3;11,94909238
43147;11:00:00;17,8;12,24973131
43147;12:00:00;19,1;12,61945967
43147;13:00:00;20,8;13,23250102
43147;14:00:00;22,2;13,63477575
43147;15:00:00;23,7;14,17809283
43147;16:00:00;24,5;14,4399591
43147;17:00:00;23,9;14,26883062
43147;18:00:00;21,8;13,47920048
43147;19:00:00;20,5;13,18532717
43147;20:00:00;19,7;12,8117084
43147;21:00:00;19,1;12,60684652
43147;22:00:00;18,9;12,52534467
43147;23:00:00;18,8;12,47827858
43148;00:00:00;18,8;12,4907631
43148;01:00:00;18,5;12,39887911
43148;02:00:00;18,3;12,35352327
43148;03:00:00;17,9;12,18765601
43148;04:00:00;18,2;12,29368438
43148;05:00:00;18,1;12,25843523
43148;06:00:00;18,3;12,31651824
43148;07:00:00;18,3;12,31651824
43148;08:00:00;18;12,25981703
43148;09:00:00;18,3;12,34117592
43148;10:00:00;18,8;12,4907631
43148;11:00:00;19,6;12,85467149
43148;12:00:00;21,6;13,46837711
43148;13:00:00;23;13,9582873
43148;14:00:00;25,2;14,63887482
43148;15:00:00;26;14,81985769
43148;16:00:00;26,2;14,83458901
43148;17:00:00;26,1;14,95384726
43148;18:00:00;25;14,52001453
43148;19:00:00;23;13,90256566
43148;20:00:00;21,6;13,54943029
43148;21:00:00;20,9;13,26561758
43148;22:00:00;20;12,92593806
43148;23:00:00;20,1;13,02453998
43149;00:00:00;20,1;13,05061513
43149;01:00:00;20,2;13,04521818
43149;02:00:00;20,1;12,99851693
43149;03:00:00;19,8;12,85841201
43149;04:00:00;20;12,88721835
43149;05:00:00;20,1;12,99851693
43149;06:00:00;19,9;12,86645699
43149;07:00:00;19,8;12,83272089
43149;08:00:00;19,8;12,87127685
43149;09:00:00;19,7;12,87592735
43149;10:00:00;20;12,9518158
43149;11:00:00;20,3;13,10501846
43149;12:00:00;20,8;13,23250102
43149;13:00:00;21,3;13,41073525
43149;14:00:00;22,3;13,74899645
43149;15:00:00;21,9;13,57911483
43149;16:00:00;22,7;13,83540697
43149;17:00:00;23,4;14,05613603
43149;18:00:00;24;14,1859706
43149;19:00:00;22,5;13,71676794
43149;20:00:00;21,7;13,58208548
43149;21:00:00;21,4;13,47042482
43149;22:00:00;20,8;13,28553703
43149;23:00:00;20,6;13,19239681
43150;00:00:00;20,7;13,1729359
43150;01:00:00;19,9;12,86645699
43150;02:00:00;20;12,9518158
43150;03:00:00;19,9;12,85359697
43150;04:00:00;19,5;12,76927039
43150;05:00:00;19,1;12,69540403
43150;06:00:00;18,9;12,60072264
43150;07:00:00;18,7;12,44364347
43150;08:00:00;18,7;12,44364347
43150;09:00:00;18,7;12,56870417
43150;10:00:00;19,4;12,74784294
43150;11:00:00;21;13,24556996
43150;12:00:00;24;14,17179172
43150;13:00:00;25,1;14,52118279
43150;14:00:00;25,3;14,61056103
43150;15:00:00;25;14,49100353
43150;16:00:00;26;14,87925584
43150;17:00:00;26,1;14,86439281
43150;18:00:00;26,1;14,84953585
43150;19:00:00;25,6;14,80386001
43150;20:00:00;25,8;14,81949653
43150;21:00:00;25,4;14,65527677
43150;22:00:00;24,6;14,38408128
43150;23:00:00;24;14,31422059
43151;00:00:00;23,7;14,16392183
43151;01:00:00;23,4;14,01403082
43151;02:00:00;22,9;13,8571671
43151;03:00:00;22,8;13,82559821
43151;04:00:00;22,6;13,85893467
43151;05:00:00;22,4;13,80868334
43151;06:00:00;22,6;13,8312445
43151;07:00:00;22,2;13,67574149
43151;08:00:00;21,9;13,63354006
43151;09:00:00;21,3;13,45102786
43151;10:00:00;21,9;13,60630023
43151;11:00:00;23;13,94433598
43151;12:00:00;24,4;14,29439913
43151;13:00:00;25,3;14,61056103
43151;14:00:00;26,3;14,8640701
43151;15:00:00;26,4;14,99811779
43151;16:00:00;26,5;15,05778373
43151;17:00:00;26;14,84952707
43151;18:00:00;25,7;14,81914236
43151;19:00:00;25,8;14,71612229
43151;20:00:00;27,2;15,24852359
43151;21:00:00;21,1;13,2651321
43151;22:00:00;22,7;13,78017588
43151;23:00:00;23,2;14,06353928
43152;00:00:00;23,2;13,99339709
43152;01:00:00;22,9;13,88490917
43152;02:00:00;22,7;13,82157848
43152;03:00:00;22,8;13,83943072
43152;04:00:00;22,6;13,80360965
43152;05:00:00;22,7;13,83540697
43152;06:00:00;22,4;13,73981225
43152;07:00:00;22,2;13,62114779
43152;08:00:00;21,6;13,54943029
43152;09:00:00;21,7;13,58208548
43152;10:00:00;22,4;13,71236008
43152;11:00:00;22,8;13,88101135
43152;12:00:00;24,7;14,44338239
43152;13:00:00;24,8;14,41604781
43152;14:00:00;25,3;14,6251789
43152;15:00:00;26,4;15,02814404
43152;16:00:00;27,6;15,39574078
43152;17:00:00;28,4;15,53323634
43152;18:00:00;28,8;15,60000111
43152;19:00:00;29,2;15,80710341
43152;20:00:00;28,3;15,59801594
43152;21:00:00;26,9;15,16064213
43152;22:00:00;26,4;14,92331436
43152;23:00:00;25,9;14,89401891
43153;00:00:00;24,3;14,32100769
43153;01:00:00;23,7;14,19227802
43153;02:00:00;22,8;13,79797464
43153;03:00:00;22,5;13,79931595
43153;04:00:00;22,1;13,61634254
43153;05:00:00;21,7;13,58208548
43153;06:00:00;21,4;13,36309133
43153;07:00:00;20,9;13,30547418
43153;08:00:00;20,7;13,13347632
43153;09:00:00;20,5;13,18532717
43153;10:00:00;21,3;13,42415269
43153;11:00:00;23,9;14,25456892
43153;12:00:00;25,4;14,68461666
43153;13:00:00;25,8;14,76033694
43153;14:00:00;28,4;15,5643339
43153;15:00:00;28,4;15,53323634
43153;16:00:00;27,1;15,15852605
43153;17:00:00;29,2;15,85459592
43153;18:00:00;25,7;14,71577059
43153;19:00:00;25,6;14,71530279
43153;20:00:00;25,1;14,50666887
43153;21:00:00;23;13,97225256
43153;22:00:00;20,9;13,26561758
43153;23:00:00;21,5;13,4627438
43154;00:00:00;21,4;13,40324079
43154;01:00:00;21,5;13,42241609
43154;02:00:00;21,3;13,3171879
43154;03:00:00;20,9;13,25235859
43154;04:00:00;20,4;13,07309369
43154;05:00:00;20,1;13,05061513
43154;06:00:00;20,2;12,99314153
43154;07:00:00;20,1;13,05061513
43154;08:00:00;20,1;13,03757104
43154;09:00:00;19,4;12,76059716
43154;10:00:00;20,2;12,99314153
43154;11:00:00;21,5;13,42241609
43154;12:00:00;23,7;14,1073793
43154;13:00:00;24,2;14,29026361
43154;14:00:00;24,7;14,457833
43154;15:00:00;26,2;14,98367911
43154;16:00:00;25,9;14,83456183
43154;17:00:00;27,1;15,09801305
43154;18:00:00;25,5;14,62669402
43154;19:00:00;25,1;14,57938385
43154;20:00:00;23,8;14,2234548
43154;21:00:00;21,7;13,52786565
43154;22:00:00;20,9;13,27888983
43154;23:00:00;20,5;13,08026536
43155;00:00:00;20,2;12,96718121
43155;01:00:00;19,8;12,81989458
43155;02:00:00;19,6;12,81616527
43155;03:00:00;19;12,6101787
43155;04:00:00;18,5;12,47349601
43155;05:00:00;18,5;12,42370168
43155;06:00:00;18,4;12,35154786
43155;07:00:00;18,1;12,28297663
43155;08:00:00;17,8;12,17645298
43155;09:00:00;18,2;12,31829635
43155;10:00:00;19,6;12,88040656
43155;11:00:00;21,6;13,46837711
43155;12:00:00;23,3;14,0247988
43155;13:00:00;24,2;14,30456102
43155;14:00:00;25,3;14,6251789
43155;15:00:00;26,6;15,07229008
43155;16:00:00;26,1;14,89415135
43155;17:00:00;25,7;14,68636846
43155;18:00:00;25,1;14,57938385
43155;19:00:00;24,8;14,53183873
43155;20:00:00;25,3;14,6251789
43155;21:00:00;22;13,63864377
43155;22:00:00;21,2;13,41807976
43155;23:00:00;20,9;13,25235859
43156;00:00:00;20,3;13,07883462
43156;01:00:00;19,9;12,94388779
43156;02:00:00;19,5;12,78204605
43156;03:00:00;19,3;12,77728226
43156;04:00:00;18,8;12,56593296
43156;05:00:00;18,6;12,49608672
43156;06:00:00;18,2;12,39242831
43156;07:00:00;17,8;12,20083025
43156;08:00:00;17,6;12,17780706
43156;09:00:00;17,8;12,20083025
43156;10:00:00;19,5;12,79483449
43156;11:00:00;20,3;13,03965691
43156;12:00:00;22,6;13,8312445
43156;13:00:00;24,5;14,41110805
43156;14:00:00;25,2;14,65352102
43156;15:00:00;24,4;14,33734672
43156;16:00:00;25,4;14,61137683
43156;17:00:00;24,8;14,44490875
43156;18:00:00;25,7;14,74523158
43156;19:00:00;24,4;14,35169124
43156;20:00:00;23,5;14,03117212
43156;21:00:00;23;13,97225256
43156;22:00:00;21,5;13,42241609
43156;23:00:00;21,3;13,35719945
43157;00:00:00;21;13,29865834
43157;01:00:00;20,5;13,09335217
43157;02:00:00;20;13,00372682
43157;03:00:00;19,6;12,88040656
43157;04:00:00;19,9;12,93095038
43157;05:00:00;19,8;12,89704517
43157;06:00:00;19,9;12,94388779
43157;07:00:00;19,8;12,90994866
43157;08:00:00;19,8;12,89704517
43157;09:00:00;19,8;12,84556003
43157;10:00:00;20,3;13,09191999
43157;11:00:00;21,6;13,53588763
43157;12:00:00;22,6;13,81742017
43157;13:00:00;23,2;13,92360473
43157;14:00:00;23,9;14,15513536
43157;15:00:00;25,6;14,77428188
43157;16:00:00;26,6;15,01212134
43157;17:00:00;26,4;15,02814404
43157;18:00:00;19,6;12,84182325
43157;19:00:00;20,2;13,08441259
43157;20:00:00;20,4;13,04697363
43157;21:00:00;19,8;12,81989458
43157;22:00:00;20;12,92593806
43157;23:00:00;20,3;13,07883462
43158;00:00:00;20,2;12,95422051
43158;01:00:00;20,1;13,03757104
43158;02:00:00;20;12,90011202
43158;03:00:00;19,7;12,83735745
43158;04:00:00;19,4;12,72237273
43158;05:00:00;19,5;12,82044976
43158;06:00:00;19,2;12,71727715
43158;07:00:00;19;12,64806604
43158;08:00:00;19,1;12,63208544
43158;09:00:00;19,3;12,67547179
43158;10:00:00;20;12,90011202
43158;11:00:00;22,3;13,74899645
43158;12:00:00;21,9;13,51138871
43158;13:00:00;22,8;13,86713728
43158;14:00:00;23,4;14,01403082
43158;15:00:00;24,8;14,44490875
43158;16:00:00;26;14,90904413
43158;17:00:00;26,1;14,81986646
43158;18:00:00;27,4;15,24574847
43158;19:00:00;26,9;15,13035114
43158;20:00:00;26,1;14,95384726
43158;21:00:00;24,1;14,25945865
43158;22:00:00;22,8;13,81177952
43158;23:00:00;22,1;13,62996569
43159;00:00:00;22,2;13,73055401
43159;01:00:00;22,2;13,73055401
43159;02:00:00;21,9;13,60630023
43159;03:00:00;21,5;13,48969623
43159;04:00:00;20,8;13,28553703
43159;05:00:00;20,6;13,16603838
43159;06:00:00;20,2;12,99314153
43159;07:00:00;20;13,00372682
43159;08:00:00;19,6;12,765003
43159;09:00:00;19,3;12,66280265
43159;10:00:00;21,2;13,41807976
43159;11:00:00;22,8;13,90880116
43159;12:00:00;25;14,52001453
43159;13:00:00;25,8;14,77510466
43159;14:00:00;27,6;15,3189542
43159;15:00:00;28,5;15,59287115
43159;16:00:00;29,3;15,7405651
43159;17:00:00;29,8;15,94363224
43159;18:00:00;28,7;15,60292312
43159;19:00:00;27,7;15,28658617
43159;20:00:00;25,5;14,65597668
43159;21:00:00;23,7;14,2064774
43159;22:00:00;23,5;14,1297349
43159;23:00:00;23;14,00022503
43160;00:00:00;22,6;13,84508266
43160;01:00:00;22,3;13,63944327
43160;02:00:00;22,1;13,61634254
43160;03:00:00;21,9;13,53843853
43160;04:00:00;21,9;13,60630023
43160;05:00:00;21,6;13,41461121
43160;06:00:00;21,2;13,32448118
43160;07:00:00;21,2;13,36451464
43160;08:00:00;20,9;13,31878631
43160;09:00:00;20,9;13,21266109
43160;10:00:00;22,2;13,66207259
43160;11:00:00;23,4;14,02805186
43160;12:00:00;25,6;14,74476284
43160;13:00:00;26,9;15,17581035
43160;14:00:00;27;15,15963824
43160;15:00:00;30,5;16,1700345
43160;16:00:00;30,3;16,00227907
43160;17:00:00;28,9;15,72225794
43160;18:00:00;27,8;15,33064483
43160;19:00:00;26,8;15,05577672
43160;20:00:00;26,5;15,04273347
43160;21:00:00;24,7;14,50127163
43160;22:00:00;24,1;14,27372524
43160;23:00:00;23,7;14,16392183
